year_season,month_in_season,year_month,year,month,production_hydro,production_nuclear,production_therm_and_renewable,production_total,production_hydro_losses,production_total_netto,import,export,consumption_country,losses,consumation_final,import_export_balance
Winter<br>1989/1990,4,1990-01,1990,1,2009,2185,134,4328,49,4279,2616,1974,4921,332,4589,642
Winter<br>1989/1990,5,1990-02,1990,2,1805,1964,160,3929,67,3862,2113,1741,4234,313,3921,372
Winter<br>1989/1990,6,1990-03,1990,3,2437,2172,127,4736,40,4696,1895,2100,4491,334,4157,-205
Summer<br>1990,1,1990-04,1990,4,2220,2105,72,4397,62,4335,1799,2015,4119,323,3796,-216
Summer<br>1990,2,1990-05,1990,5,2897,1940,60,4897,249,4648,1423,2202,3869,288,3581,-779
Summer<br>1990,3,1990-06,1990,6,3381,1188,54,4623,212,4411,1521,2158,3774,261,3513,-637
Summer<br>1990,4,1990-07,1990,7,3570,1592,61,5223,321,4902,1287,2557,3632,286,3346,-1270
Summer<br>1990,5,1990-08,1990,8,3103,910,55,4068,305,3763,1735,1850,3648,275,3373,-115
Summer<br>1990,6,1990-09,1990,9,2337,1831,61,4229,172,4057,1921,2173,3805,279,3526,-252
Winter<br>1990/1991,1,1990-10,1990,10,2288,2131,81,4500,92,4408,2107,2228,4287,320,3967,-121
Winter<br>1990/1991,2,1990-11,1990,11,2371,2107,112,4590,64,4526,2056,1949,4633,334,4299,107
Winter<br>1990/1991,3,1990-12,1990,12,2257,2173,124,4554,62,4492,2326,1960,4858,348,4510,366
Winter<br>1990/1991,4,1991-01,1991,1,2500,2178,136,4814,55,4759,2338,2170,4927,333,4594,168
Winter<br>1990/1991,5,1991-02,1991,2,2578,1974,180,4732,26,4706,2207,2186,4727,346,4381,21
Winter<br>1990/1991,6,1991-03,1991,3,2218,2174,132,4524,109,4415,2195,2153,4457,330,4127,42
Summer<br>1991,1,1991-04,1991,4,2435,2067,73,4575,70,4505,1838,2158,4185,325,3860,-320
Summer<br>1991,2,1991-05,1991,5,2295,1847,143,4285,115,4170,2066,2146,4090,301,3789,-80
Summer<br>1991,3,1991-06,1991,6,3522,1026,59,4607,357,4250,1927,2372,3805,262,3543,-445
Summer<br>1991,4,1991-07,1991,7,3817,1375,62,5254,420,4834,1757,2954,3637,285,3352,-1197
Summer<br>1991,5,1991-08,1991,8,3345,905,60,4310,344,3966,1731,2000,3697,278,3419,-269
Summer<br>1991,6,1991-09,1991,9,2956,1675,59,4690,253,4437,1774,2364,3847,282,3565,-590
Winter<br>1991/1992,1,1991-10,1991,10,2953,2155,83,5191,71,5120,1735,2464,4391,325,4066,-729
Winter<br>1991/1992,2,1991-11,1991,11,2228,2094,187,4509,42,4467,2130,1927,4670,333,4337,203
Winter<br>1991/1992,3,1991-12,1991,12,2235,2184,168,4587,84,4503,2307,1907,4903,350,4553,400
Winter<br>1991/1992,4,1992-01,1992,1,2301,2176,219,4696,50,4646,2350,1908,5088,338,4750,442
Winter<br>1991/1992,5,1992-02,1992,2,2472,2032,261,4765,43,4722,2105,1854,4973,362,4611,251
Winter<br>1991/1992,6,1992-03,1992,3,2174,2121,218,4513,35,4478,2223,2008,4693,345,4348,215
Summer<br>1992,1,1992-04,1992,4,2308,1836,69,4213,84,4129,2129,2100,4158,323,3835,29
Summer<br>1992,2,1992-05,1992,5,3401,1778,71,5250,215,5035,1653,2750,3938,290,3648,-1097
Summer<br>1992,3,1992-06,1992,6,3595,1256,67,4918,195,4723,1464,2454,3733,260,3473,-990
Summer<br>1992,4,1992-07,1992,7,3680,1616,62,5358,250,5108,1268,2672,3704,287,3417,-1404
Summer<br>1992,5,1992-08,1992,8,3532,1016,63,4611,248,4363,1453,2075,3741,278,3463,-622
Summer<br>1992,6,1992-09,1992,9,3058,1862,66,4986,122,4864,1490,2431,3923,285,3638,-941
Winter<br>1992/1993,1,1992-10,1992,10,2522,2164,132,4818,67,4751,1741,2060,4432,327,4105,-319
Winter<br>1992/1993,2,1992-11,1992,11,2323,2066,147,4536,88,4448,1916,1864,4500,321,4179,52
Winter<br>1992/1993,3,1992-12,1992,12,2359,2198,127,4684,41,4643,1965,1870,4738,339,4399,95
Winter<br>1992/1993,4,1993-01,1993,1,2418,2191,97,4706,44,4662,2442,2306,4798,321,4477,136
Winter<br>1992/1993,5,1993-02,1993,2,2505,1987,91,4583,10,4573,2338,2356,4555,326,4229,-18
Winter<br>1992/1993,6,1993-03,1993,3,2389,2193,112,4694,26,4668,2477,2368,4777,348,4429,109
Summer<br>1993,1,1993-04,1993,4,2134,1867,69,4070,43,4027,2146,2181,3992,310,3682,-35
Summer<br>1993,2,1993-05,1993,5,2936,1780,68,4784,142,4642,1823,2662,3803,278,3525,-839
Summer<br>1993,3,1993-06,1993,6,3794,1105,59,4958,207,4751,1746,2725,3772,262,3510,-979
Summer<br>1993,4,1993-07,1993,7,3798,1722,68,5588,206,5382,1385,3108,3659,282,3377,-1723
Summer<br>1993,5,1993-08,1993,8,3596,1042,64,4702,240,4462,1551,2324,3689,274,3415,-773
Summer<br>1993,6,1993-09,1993,9,3534,1633,69,5236,129,5107,1690,2847,3950,286,3664,-1157
Winter<br>1993/1994,1,1993-10,1993,10,4151,2117,78,6346,59,6287,1563,3479,4371,326,4045,-1916
Winter<br>1993/1994,2,1993-11,1993,11,2791,2154,123,5068,24,5044,2184,2454,4774,338,4436,-270
Winter<br>1993/1994,3,1993-12,1993,12,2207,2238,133,4578,56,4522,2509,2243,4788,338,4450,266
Winter<br>1993/1994,4,1994-01,1994,1,2551,2236,150,4937,44,4893,2418,2491,4820,319,4501,-73
Winter<br>1993/1994,5,1994-02,1994,2,2706,1974,119,4799,11,4788,2276,2550,4514,321,4193,-274
Winter<br>1993/1994,6,1994-03,1994,3,2679,2226,99,5004,34,4970,2259,2792,4437,320,4117,-533
Summer<br>1994,1,1994-04,1994,4,2690,2140,73,4903,33,4870,1928,2621,4177,321,3856,-693
Summer<br>1994,2,1994-05,1994,5,3617,1877,74,5568,105,5463,1527,3079,3911,282,3629,-1552
Summer<br>1994,3,1994-06,1994,6,4182,1292,66,5540,173,5367,1508,2992,3883,270,3613,-1484
Summer<br>1994,4,1994-07,1994,7,4369,1397,76,5842,290,5552,1477,3391,3638,280,3358,-1914
Summer<br>1994,5,1994-08,1994,8,4155,1164,64,5383,266,5117,1344,2754,3707,276,3431,-1410
Summer<br>1994,6,1994-09,1994,9,4170,1957,71,6198,171,6027,1360,3403,3984,288,3696,-2043
Winter<br>1994/1995,1,1994-10,1994,10,3104,2273,78,5455,43,5412,1972,3073,4311,322,3989,-1101
Winter<br>1994/1995,2,1994-11,1994,11,2691,2214,129,5034,69,4965,2179,2701,4443,319,4124,-522
Winter<br>1994/1995,3,1994-12,1994,12,2642,2234,122,4998,32,4966,2475,2719,4722,332,4390,-244
Winter<br>1994/1995,4,1995-01,1995,1,2883,2294,140,5317,28,5289,2811,2942,5158,336,4822,-131
Winter<br>1994/1995,5,1995-02,1995,2,2425,2063,138,4626,25,4601,2516,2738,4379,314,4065,-222
Winter<br>1994/1995,6,1995-03,1995,3,2701,2277,137,5115,31,5084,2782,3052,4814,341,4473,-270
Summer<br>1995,1,1995-04,1995,4,2472,1938,78,4488,87,4401,2330,2686,4045,312,3733,-356
Summer<br>1995,2,1995-05,1995,5,3477,1945,75,5497,140,5357,1856,3212,4001,285,3716,-1356
Summer<br>1995,3,1995-06,1995,6,3761,1528,66,5355,194,5161,1699,2978,3882,266,3616,-1279
Summer<br>1995,4,1995-07,1995,7,4223,1539,72,5834,373,5461,1765,3516,3710,284,3426,-1751
Summer<br>1995,5,1995-08,1995,8,3541,1250,74,4865,246,4619,1787,2650,3756,279,3477,-863
Summer<br>1995,6,1995-09,1995,9,3026,1881,81,4988,138,4850,2290,3110,4030,285,3745,-820
Winter<br>1995/1996,1,1995-10,1995,10,2353,2259,106,4718,114,4604,2699,3104,4199,314,3885,-405
Winter<br>1995/1996,2,1995-11,1995,11,2371,2223,138,4732,53,4679,3052,3049,4682,330,4352,3
Winter<br>1995/1996,3,1995-12,1995,12,2364,2289,170,4823,91,4732,3361,3182,4911,339,4572,179
Winter<br>1995/1996,4,1996-01,1996,1,2231,2295,193,4719,56,4663,3162,2750,5075,331,4744,412
Winter<br>1995/1996,5,1996-02,1996,2,2424,2149,214,4787,28,4759,3069,2900,4928,349,4579,169
Winter<br>1995/1996,6,1996-03,1996,3,1763,2270,148,4181,85,4096,3413,2745,4764,336,4428,668
Summer<br>1996,1,1996-04,1996,4,1704,2201,124,4029,87,3942,2788,2621,4109,318,3791,167
Summer<br>1996,2,1996-05,1996,5,2681,2213,117,5011,198,4813,2324,3173,3964,282,3682,-849
Summer<br>1996,3,1996-06,1996,6,3354,1484,99,4937,221,4716,2286,3232,3770,254,3516,-946
Summer<br>1996,4,1996-07,1996,7,3297,1538,92,4927,327,4600,2263,3125,3738,286,3452,-862
Summer<br>1996,5,1996-08,1996,8,2910,1144,89,4143,315,3828,2184,2279,3733,276,3457,-95
Summer<br>1996,6,1996-09,1996,9,2170,1898,121,4189,131,4058,2815,2725,4148,292,3856,90
Winter<br>1996/1997,1,1996-10,1996,10,2128,2044,143,4315,113,4202,3090,2881,4411,326,4085,209
Winter<br>1996/1997,2,1996-11,1996,11,2619,2206,173,4998,125,4873,2890,2913,4850,337,4513,-23
Winter<br>1996/1997,3,1996-12,1996,12,2417,2277,190,4884,68,4816,3201,3087,4930,341,4589,114
Winter<br>1996/1997,4,1997-01,1997,1,2826,2287,191,5304,23,5281,3145,3201,5225,337,4888,-56
Winter<br>1996/1997,5,1997-02,1997,2,2115,2063,194,4372,32,4340,2899,2706,4533,326,4207,193
Winter<br>1996/1997,6,1997-03,1997,3,2253,2267,185,4705,49,4656,2764,2899,4521,319,4202,-135
Summer<br>1997,1,1997-04,1997,4,2271,2183,131,4585,42,4543,2380,2688,4235,327,3908,-308
Summer<br>1997,2,1997-05,1997,5,2890,2174,116,5180,195,4985,2160,3161,3984,284,3700,-1001
Summer<br>1997,3,1997-06,1997,6,3771,1521,114,5406,278,5128,2044,3318,3854,261,3593,-1274
Summer<br>1997,4,1997-07,1997,7,4034,1835,120,5989,284,5705,1866,3761,3810,289,3521,-1895
Summer<br>1997,5,1997-08,1997,8,3786,1196,112,5094,242,4852,1739,2776,3815,280,3535,-1037
Summer<br>1997,6,1997-09,1997,9,3356,1976,136,5468,191,5277,2015,3252,4040,285,3755,-1237
Winter<br>1997/1998,1,1997-10,1997,10,2813,1994,159,4966,72,4894,2899,3278,4515,330,4185,-379
Winter<br>1997/1998,2,1997-11,1997,11,2334,2194,196,4724,50,4674,3188,3071,4791,333,4458,117
Winter<br>1997/1998,3,1997-12,1997,12,2345,2281,181,4807,61,4746,3556,3298,5004,344,4660,258
Winter<br>1997/1998,4,1998-01,1998,1,2383,2285,208,4876,35,4841,3727,3462,5106,331,4775,265
Winter<br>1997/1998,5,1998-02,1998,2,2240,2062,255,4557,24,4533,3465,3390,4608,328,4280,75
Winter<br>1997/1998,6,1998-03,1998,3,2343,2269,267,4879,24,4855,3615,3648,4822,333,4489,-33
Summer<br>1998,1,1998-04,1998,4,2344,1978,235,4557,69,4488,3320,3519,4289,326,3963,-199
Summer<br>1998,2,1998-05,1998,5,2995,2035,138,5168,153,5015,2714,3691,4038,286,3752,-977
Summer<br>1998,3,1998-06,1998,6,3851,1613,131,5595,304,5291,2451,3762,3980,265,3715,-1311
Summer<br>1998,4,1998-07,1998,7,3672,1779,123,5574,299,5275,2504,3912,3867,290,3577,-1408
Summer<br>1998,5,1998-08,1998,8,3376,1312,135,4823,313,4510,2963,3580,3893,287,3606,-617
Summer<br>1998,6,1998-09,1998,9,3110,2165,161,5436,190,5246,2601,3645,4202,295,3907,-1044
Winter<br>1998/1999,1,1998-10,1998,10,2458,2269,219,4946,108,4838,3027,3393,4472,326,4146,-366
Winter<br>1998/1999,2,1998-11,1998,11,2867,2261,201,5329,57,5272,3201,3518,4955,338,4617,-317
Winter<br>1998/1999,3,1998-12,1998,12,2656,2340,212,5208,44,5164,3831,3853,5142,349,4793,-22
Winter<br>1998/1999,4,1999-01,1999,1,2300,2279,248,4827,44,4783,4109,3703,5189,329,4860,406
Winter<br>1998/1999,5,1999-02,1999,2,2499,2107,230,4836,21,4815,3552,3371,4996,352,4644,181
Winter<br>1998/1999,6,1999-03,1999,3,2570,2180,225,4975,34,4941,3694,3597,5038,341,4697,97
Summer<br>1999,1,1999-04,1999,4,2535,2035,210,4780,95,4685,3124,3362,4447,336,4111,-238
Summer<br>1999,2,1999-05,1999,5,3842,2215,191,6248,194,6054,2255,4162,4147,295,3852,-1907
Summer<br>1999,3,1999-06,1999,6,4263,1860,168,6291,252,6039,2288,4328,3999,267,3732,-2040
Summer<br>1999,4,1999-07,1999,7,4446,1168,157,5771,222,5549,2536,4165,3920,293,3627,-1629
Summer<br>1999,5,1999-08,1999,8,4412,1062,177,5651,215,5436,1935,3354,4017,296,3721,-1419
Summer<br>1999,6,1999-09,1999,9,3946,1816,235,5997,131,5866,2552,4136,4282,298,3984,-1584
Winter<br>1999/2000,1,1999-10,1999,10,3681,2170,233,6084,82,6002,3120,4511,4611,335,4276,-1391
Winter<br>1999/2000,2,1999-11,1999,11,3276,2276,238,5790,35,5755,3799,4450,5104,344,4760,-651
Winter<br>1999/2000,3,1999-12,1999,12,2846,2355,242,5443,83,5360,4100,4154,5306,357,4949,-54
Winter<br>1999/2000,4,2000-01,2000,1,2895,2354,238,5487,72,5415,2580,2521,5474,346,5128,59
Winter<br>1999/2000,5,2000-02,2000,2,2475,2213,232,4920,40,4880,2478,2337,5021,353,4668,141
Winter<br>1999/2000,6,2000-03,2000,3,2532,2355,229,5116,44,5072,2608,2596,5084,347,4737,12
Summer<br>2000,1,2000-04,2000,4,2264,2278,218,4760,139,4621,2181,2375,4427,334,4093,-194
Summer<br>2000,2,2000-05,2000,5,3980,2307,197,6484,228,6256,1212,3034,4434,315,4119,-1822
Summer<br>2000,3,2000-06,2000,6,4079,2133,193,6405,305,6100,1023,2950,4173,278,3895,-1927
Summer<br>2000,4,2000-07,2000,7,3799,1285,176,5260,248,5012,1725,2595,4142,310,3832,-870
Summer<br>2000,5,2000-08,2000,8,3727,1024,185,4936,275,4661,1660,2092,4229,312,3917,-432
Summer<br>2000,6,2000-09,2000,9,2825,1979,213,5017,219,4798,2129,2558,4369,304,4065,-429
Winter<br>2000/2001,1,2000-10,2000,10,3424,2341,218,5983,158,5825,2035,3073,4787,348,4439,-1038
Winter<br>2000/2001,2,2000-11,2000,11,3174,2297,214,5685,122,5563,2084,2614,5033,339,4694,-530
Winter<br>2000/2001,3,2000-12,2000,12,2677,2383,235,5295,124,5171,2615,2655,5131,345,4786,-40
Winter<br>2000/2001,4,2001-01,2001,1,3051,2356,246,5653,87,5566,2686,2738,5514,349,5165,-52
Winter<br>2000/2001,5,2001-02,2001,2,2895,2136,228,5259,66,5193,2245,2483,4955,348,4607,-238
Winter<br>2000/2001,6,2001-03,2001,3,3132,2375,236,5743,114,5629,2326,2729,5226,357,4869,-403
Summer<br>2001,1,2001-04,2001,4,2874,2298,223,5395,106,5289,1851,2425,4715,356,4359,-574
Summer<br>2001,2,2001-05,2001,5,4163,2336,212,6711,255,6456,1092,3047,4501,320,4181,-1955
Summer<br>2001,3,2001-06,2001,6,4442,2111,202,6755,312,6443,963,3120,4286,285,4001,-2157
Summer<br>2001,4,2001-07,2001,7,5145,1468,208,6821,287,6534,1070,3317,4287,321,3966,-2247
Summer<br>2001,5,2001-08,2001,8,5076,1130,165,6371,239,6132,956,2766,4322,319,4003,-1810
Summer<br>2001,6,2001-09,2001,9,3292,2051,211,5554,139,5415,1986,2892,4509,314,4195,-906
Winter<br>2001/2002,1,2001-10,2001,10,2979,2348,229,5556,128,5428,2412,3100,4740,344,4396,-688
Winter<br>2001/2002,2,2001-11,2001,11,2708,2297,227,5232,96,5136,2946,2849,5233,352,4881,97
Winter<br>2001/2002,3,2001-12,2001,12,2504,2387,233,5124,118,5006,3563,3074,5495,369,5126,489
Winter<br>2001/2002,4,2002-01,2002,1,2344,2384,271,4999,102,4897,3721,2850,5768,365,5403,871
Winter<br>2001/2002,5,2002-02,2002,2,1897,2143,249,4289,84,4205,3231,2486,4950,348,4602,745
Winter<br>2001/2002,6,2002-03,2002,3,2223,2377,251,4851,117,4734,2886,2530,5090,348,4742,356
Summer<br>2002,1,2002-04,2002,4,2328,2233,232,4793,126,4667,2625,2568,4724,357,4367,57
Summer<br>2002,2,2002-05,2002,5,3486,2256,227,5969,214,5755,1743,2943,4555,324,4231,-1200
Summer<br>2002,3,2002-06,2002,6,4290,1658,215,6163,359,5804,1404,2837,4371,291,4080,-1433
Summer<br>2002,4,2002-07,2002,7,4282,1809,217,6308,310,5998,1605,3282,4321,324,3997,-1677
Summer<br>2002,5,2002-08,2002,8,3892,1439,214,5545,274,5271,1432,2389,4314,318,3996,-957
Summer<br>2002,6,2002-09,2002,9,3136,2277,186,5599,271,5328,1919,2711,4536,316,4220,-792
Winter<br>2002/2003,1,2002-10,2002,10,2478,2394,231,5103,180,4923,2641,2573,4991,362,4629,68
Winter<br>2002/2003,2,2002-11,2002,11,3199,2309,250,5758,184,5574,1944,2400,5118,344,4774,-456
Winter<br>2002/2003,3,2002-12,2002,12,2958,2413,263,5634,197,5437,2649,2739,5347,359,4988,-90
Winter<br>2002/2003,4,2003-01,2003,1,3195,2390,275,5860,135,5725,2857,2860,5722,362,5360,-3
Winter<br>2002/2003,5,2003-02,2003,2,3028,2167,255,5450,139,5311,2722,2652,5381,378,5003,70
Winter<br>2002/2003,6,2003-03,2003,3,2388,2392,262,5042,219,4823,3278,2884,5217,357,4860,394
Summer<br>2003,1,2003-04,2003,4,2376,2313,245,4934,204,4730,2881,2882,4729,358,4371,-1
Summer<br>2003,2,2003-05,2003,5,3682,2269,227,6178,306,5872,1545,2958,4459,317,4142,-1413
Summer<br>2003,3,2003-06,2003,6,4312,1647,226,6185,383,5802,1705,3005,4502,300,4202,-1300
Summer<br>2003,4,2003-07,2003,7,4079,2190,241,6510,317,6193,1644,3404,4433,332,4101,-1760
Summer<br>2003,5,2003-08,2003,8,3986,1193,224,5403,361,5042,2002,2609,4435,327,4108,-607
Summer<br>2003,6,2003-09,2003,9,2632,2251,228,5111,257,4854,2359,2659,4554,317,4237,-300
Winter<br>2003/2004,1,2003-10,2003,10,2605,2400,218,5223,159,5064,2700,2658,5106,370,4736,42
Winter<br>2003/2004,2,2003-11,2003,11,2080,2327,242,4649,184,4465,3016,2281,5200,350,4850,735
Winter<br>2003/2004,3,2003-12,2003,12,2082,2392,247,4721,229,4492,3375,2344,5523,371,5152,1031
Winter<br>2003/2004,4,2004-01,2004,1,2426,2413,270,5109,122,4987,3248,2462,5773,365,5408,786
Winter<br>2003/2004,5,2004-02,2004,2,2102,2252,261,4615,90,4525,2983,2175,5333,375,4958,808
Winter<br>2003/2004,6,2004-03,2004,3,2585,2401,269,5255,69,5186,2661,2307,5540,379,5161,354
Summer<br>2004,1,2004-04,2004,4,2093,2316,236,4645,120,4525,2283,2032,4776,362,4414,251
Summer<br>2004,2,2004-05,2004,5,3126,2249,237,5612,246,5366,1541,2261,4646,330,4316,-720
Summer<br>2004,3,2004-06,2004,6,4034,1554,238,5826,308,5518,1334,2318,4534,302,4232,-984
Summer<br>2004,4,2004-07,2004,7,4003,2212,235,6450,363,6087,1184,2825,4446,333,4113,-1641
Summer<br>2004,5,2004-08,2004,8,3753,1331,224,5308,338,4970,1578,2038,4510,332,4178,-460
Summer<br>2004,6,2004-09,2004,9,3167,1652,235,5054,235,4819,2164,2338,4645,323,4322,-174
Winter<br>2004/2005,1,2004-10,2004,10,2622,2311,244,5177,216,4961,2295,2232,5024,364,4660,63
Winter<br>2004/2005,2,2004-11,2004,11,2751,2329,250,5330,158,5172,2681,2470,5383,363,5020,211
Winter<br>2004/2005,3,2004-12,2004,12,2455,2412,275,5142,168,4974,3104,2301,5777,388,5389,803
Winter<br>2004/2005,4,2005-01,2005,1,2370,2414,283,5067,69,4998,3644,2730,5912,374,5538,914
Winter<br>2004/2005,5,2005-02,2005,2,2753,2179,277,5209,53,5156,3361,2987,5530,389,5141,374
Winter<br>2004/2005,6,2005-03,2005,3,2606,2292,261,5159,145,5014,3447,2954,5507,377,5130,493
Summer<br>2005,1,2005-04,2005,4,2506,1480,243,4229,150,4079,3620,2756,4943,375,4568,864
Summer<br>2005,2,2005-05,2005,5,3242,1246,247,4735,258,4477,2930,2724,4683,333,4350,206
Summer<br>2005,3,2005-06,2005,6,3751,754,246,4751,329,4422,2797,2572,4647,310,4337,225
Summer<br>2005,4,2005-07,2005,7,3339,1334,256,4929,401,4528,2888,2854,4562,342,4220,34
Summer<br>2005,5,2005-08,2005,8,3134,1051,254,4439,319,4120,2805,2356,4569,337,4232,449
Summer<br>2005,6,2005-09,2005,9,2807,2102,242,5151,274,4877,2432,2548,4761,331,4430,-116
Winter<br>2005/2006,1,2005-10,2005,10,2157,2406,266,4829,249,4580,3301,2807,5074,368,4706,494
Winter<br>2005/2006,2,2005-11,2005,11,2144,2336,265,4745,176,4569,3353,2470,5452,368,5084,883
