year,price
1961,6.8
1962,7
1963,7.2
1964,7.4
1965,7.4
1966,7.8
1967,8
1968,8
1969,8.2
1970,8.2
1971,9
1972,9.1
1973,9.5
1974,10
1975,10.4
1976,11.7
1977,11.7
1978,12.1
1979,12
1980,12.8
1981,12.2
1982,12.45
1983,12.95
1984,13.17
1985,13.5
1986,13.78
1987,13.85
1988,14
1989,14.17
1990,14.44
1991,14.85
1992,15.34
1993,15.6
1994,16.48
1995,17.02
1996,17.3
1997,16.9
1998,16.6
1999,16.2
2000,15.8
2001,15.75
2002,15.45
2003,15.4
2004,15.2
2005,14.85
2006,14.7
2007,14.5
2008,14.6
2009,16
2010,15.95
2011,16.8
2012,16.85
2013,16.7
2014,16.95
2015,17.1
2016,17.25
2017,16.8
2018,16.95
2019,17.05
